Rank,UCI ID,Name,Nationality,Team Code,Age,Points
1264,10003293233,CLANCY Edward,GREAT BRITAIN,RCS,26,"1,67"
1265,10006092792,SOKOL Jan,AUSTRIA,RAD,21,"1,6"
1265,10007062388,PÖSTLBERGER Lukas,AUSTRIA,RAD,19,"1,6"
1265,10007168684,RABITSCH Stephan,AUSTRIA,RAD,20,"1,6"
1268,10000851459,CUESTA LOPEZ DE CASTRO Iñigo,SPAIN,CJR,42,"1,5"
1268,10005721667,ROMERO ETXEBARRIA Igor,SPAIN,CJR,25,"1,5"
1268,10005747636,RIABKIN Alexander,RUSSIAN FEDERATION,CJR,22,"1,5"
1271,10006897387,THIELE Kersten,GERMANY,TET,19,"1,25"
1271,10007520716,PREDATSCH Kevin,GERMANY,TET,19,"1,25"
1271,10007610339,PRETE Joshua,AUSTRALIA,PSK,20,"1,25"
1274,10004612231,BARLA Luca,ITALY,,24,1
1274,10006484735,SCHIEWER Franz,GERMANY,LKT,21,1
1274,10006666005,TELSCHOW Lars,GERMANY,LKT,20,1
1277,10005584150,GARCIA DE MATEOS RUBIO Vicente,SPAIN,,23,"0,67"
1277,10005971847,GOMEZ Yelko,PANAMA,,22,"0,67"
1277,10006587694,FERNANDEZ Ruben,SPAIN,,20,"0,67"
1280,10006381570,PIDUN Eric,GERMANY,,21,"0,5"
1280,10007857081,WERDA Maximilian,GERMANY,,20,"0,5"
1280,10007857182,WOTSCHKE Sebastian,GERMANY,,19,"0,5"
1283,10004451775,MEGIAS LEAL Javier,SPAIN,TT1,28,"0,4"
1283,10006060157,STEWART Scott,UNITED STATES OF AMERICA,TT1,24,"0,4"
1283,10006328222,GRYGORENKO Oleksandr,UKRAINE,KLS,23,"0,4"
1283,10007407144,GOMENIUK Volodymyr,UKRAINE,KLS,26,"0,4"
