Rank,UCI ID,Name,Nationality,Team Code,Age,Points
383,10008906301,PETILLI Simone,ITALY,LAM,23,10
384,10005961440,BOUHANNI Nacer,FRANCE,COF,26,10
385,10003200879,ERVITI Imanol,SPAIN,MOV,33,10
386,10006494132,HALLER Marco,AUSTRIA,KAT,25,10
387,10007293269,GROENEWEGEN Dylan,NETHERLANDS,TLJ,23,10
388,10002264023,KEISSE Iljo,BELGIUM,EQS,34,10
389,10002214311,GREIPEL André,GERMANY,LTS,34,10
390,10002782264,ŠTYBAR Zdeněk,CZECH REPUBLIC,EQS,31,10
391,10004819466,DEBUSSCHERE Jens,BELGIUM,LTS,27,10
392,10006884455,VAN BAARLE Dylan,NETHERLANDS,CDT,24,10
393,10003032848,DOCKER Mitchell,AUSTRALIA,OBE,30,10
394,10005379339,DEGENKOLB John,GERMANY,TGA,27,10
395,10006466850,WAEYTENS Zico,BELGIUM,TGA,25,10
396,10003046487,PARK Sungbaek,KOREA,KSP,31,10
