Rank;UCI ID;Name;Nationality;Team Code;Age;Points
1319;10010973714;JØRGENSEN Mathias Norsgaard;DENMARK;SEG;19;10
1320;10003326676;WILMANN Frederik;NORWAY;TCQ;31;10
1321;10008991981;JAMIESON Adam;CANADA;;20;10
1322;10005853023;MANIUSIS Martynas;LITHUANIA;SBT;27;10
1323;10015342956;AMADORI Julien;FRANCE;;23;10
1324;10009766466;CORELL Mads;DENMARK;GSU;20;10
1325;10011061418;VAN ENGELEN Adne;NETHERLANDS;;23;10
1326;10005870807;TELLIER Luc;FRANCE;;27;10
1326;10010993518;HENTTALA Niklas;FINLAND;BLI;20;10
1326;10014704978;LONARDI Giovanni;ITALY;;20;10
1329;10008675622;HAVIK Piotr;NETHERLANDS;MMM;22;10
1330;10009240747;YILMAZ Yunus;TURKEY;;20;10
1331;10009820525;SKARZYNSKI Piotr;POLAND;;26;10
1332;10009429996;DOBRE Vlad-Nicolae;ROMANIA;TCT;21;10
1333;10006067130;TOPCHANYUK Artem;UKRAINE;;27;10
1334;10016045501;GEŠO Adam;SLOVAKIA;;29;10
1335;10013148433;MALISOVAS Alechandros;GREECE;;43;10
1336;10009802337;CENTRONE Ivan;LUXEMBOURG;CCD;21;10
1337;10005852922;COUSIN Jerome;FRANCE;COF;27;10
1338;10007055015;SPOKES Samuel;AUSTRALIA;DPC;24;10
1339;10007528796;OCHOA CAMARGO Diego Antonio;COLOMBIA;BRC;23;10
1340;10011082636;GALARRETA UGARTE David;SPAIN;AMO;23;10
1341;10006502317;HAFSAS Marius;NORWAY;KRA;25;10
1342;10008854464;ROOSEN Timo;NETHERLANDS;TLJ;23;10
1343;10005592638;PIEDRA PEREZ Antonio;SPAIN;FSC;31;10
1344;10005587887;PUCCIO Salvatore;ITALY;SKY;27;10
1345;10003204418;GESCHKE Simon;GERMANY;TGA;30;10
1346;10004632944;KAUPAS Gediminas;LITHUANIA;CCD;28;10
1347;10003308993;MØRKØV Michael;DENMARK;KAT;31;10
1348;10008659454;ABRAHAMSEN Jonas;NORWAY;KRA;21;10
1349;10003269688;ĐURASEK Kristijan;CROATIA;LAM;29;10
1350;10005747939;ERSHOV Artur;RUSSIAN FEDERATION;GAZ;26;10
1351;10009596718;ASANOV Enver;AZERBAIJAN;BCP;22;10
1352;10009706145;WILLIAMS Tyler;UNITED STATES OF AMERICA;AHB;22;9,25
1353;10008665518;BROCKHOFF Jan;GERMANY;LPC;22;9,25
1354;10007898713;KURBATOV Aleksei;RUSSIAN FEDERATION;GAZ;22;9,25
1355;10010087778;DE PLUS Laurens;BELGIUM;EQS;21;9
1356;10008653794;KOREVAAR Merijn;NETHERLANDS;RDT;22;9
1357;10007181115;HAMPL Petr;CZECH REPUBLIC;SKC;23;9
1358;10003592620;DE SEGOVIA BOTELLA Jose Antonio;SPAIN;;34;9
1359;10009807387;PEYSKENS Dimitri;BELGIUM;VER;25;9
1360;10004635166;KRIZEK Matthias;AUSTRIA;ROT;28;9
1361;10025135209;TOUZE Damien;FRANCE;;20;9
1362;10006058137;HELVEN Sander;BELGIUM;TSV;26;9
1363;10009373214;QUINTANA Dayer;COLOMBIA;MOV;24;9
1364;10006067332;BALYKIN Ivan;RUSSIAN FEDERATION;GME;26;9
1365;10006897286;LISS Lucas;GERMANY;RNR;24;9
1366;10007891841;DONATO Riccardo;ITALY;;22;8
1367;10009728070;VLASOV Aleksandr;RUSSIAN FEDERATION;;20;8
1368;10009405748;AGUIRRE CAIPA Hernan Ricardo;COLOMBIA;MZN;21;8
1369;10007063705;HARRISON Samuel;GREAT BRITAIN;WGN;24;8
1370;10009402011;DE JONG Martijn;NETHERLANDS;SEG;21;8
1371;10008624593;ŤOUPALÍK Adam;CZECH REPUBLIC;BOC;20;8
1372;10002611001;DUDZIAK Tomasz;POLAND;;34;8
1373;10050531425;AMDI PEDERSEN Nicklas Overgaard;DENMARK;;23;8
1374;10006263352;HEREIJGERS Kobus;NETHERLANDS;RIJ;27;8
1375;10007740984;TRETTWER Helmut;GERMANY;WSA;33;8
1376;10006118357;EISING Tijmen;NETHERLANDS;MET;25;8
1377;10009787583;DI SANTE Antonio;ITALY;GME;23;8
1378;10009009967;PICOUX Maximilien;BELGIUM;CCA;21;8
1379;10007158681;VERRAES Benjamin;BELGIUM;CIB;29;8
1380;10008883362;PETERS Nans;FRANCE;;22;8
1381;10006399354;MALAGUTI Alessandro;ITALY;UNI;29;8
1382;10008849010;AKHMETOV Galym;KAZAKHSTAN;TSE;21;8
1383;10008718664;OLESEN Patrick;DENMARK;LPC;22;8
1384;10010172149;GAVARS Eriks Toms;LATVIA;RBD;19;8
1385;10004523315;LOSADA ALGUACIL Alberto;SPAIN;KAT;34;8
1386;10005660336;PERON Andrea;ITALY;TNN;28;8
1387;10006000240;HOULE Hugo;CANADA;ALM;26;8
1388;10007911140;CARDIS Romain;FRANCE;DEN;24;8
1389;10002527438;VAN DEN BROECK Jurgen;BELGIUM;KAT;33;8
1390;10006271941;MERINO KORTAZAR Igor;SPAIN;BUR;26;8
1391;10008884877;FLET Axel;FRANCE;;22;8
1392;10006886879;TXOPERENA MATXIKOTE Beñat;SPAIN;EUS;25;8
1393;10009697859;CAM Maxime;FRANCE;FVC;24;8
1394;10003234528;GUAY Julien;FRANCE;AUB;30;8
1395;10009575496;BONNAMOUR Franck;FRANCE;FVC;21;8
1396;10003473994;AMADOR Andrey;COSTA RICA;MOV;30;8
1397;10009082618;GROSSER Aaron;GERMANY;SVL;20;8
