Rank;UCI ID;Name;Nationality;Team Code;Age;Points
226;10036109949;DINMUKHAMETOV Ramis;KAZAKHSTAN;;21;1
226;10036110353;KIM Donguk;KOREA;KCT;23;1
226;10060073700;JUN Hoonmin;KOREA;SCT;22;1
226;10064369382;STENKOVOY Nikita;UZBEKISTAN;;20;1
226;10067237249;RAHMANI BEYRAGH Mohsen;ISLAMIC REPUBLIC OF IRAN;;32;1
226;10084061800;SHODIEV Iskandarbek;UZBEKISTAN;;22;1
226;10089388110;DOSTIYEV Ilkhan;KAZAKHSTAN;VAM;19;1
226;10097635837;AL-LAMKI Mohammed;OMAN;;34;1
226;10108804577;DUOJIE Cairang;PEOPLE'S REPUBLIC OF CHINA;TYD;21;1
226;10115680968;ALMANSOORI Abdulrahman;UNITED ARAB EMIRATES;;31;1
226;10117353917;MAHROOS Muntader;SAUDI ARABIA;;23;1
226;10117354725;ALSAIF Mohammed;SAUDI ARABIA;;30;1
226;10118797702;SHAO Junqi;PEOPLE'S REPUBLIC OF CHINA;;23;1
226;10118798409;HUANG Jing;PEOPLE'S REPUBLIC OF CHINA;;29;1
226;10118834276;GAO Liang;PEOPLE'S REPUBLIC OF CHINA;;32;1
226;10119149730;YUE Hao;PEOPLE'S REPUBLIC OF CHINA;;29;1
226;10119351410;GHARIOS Patrick;LEBANON;;38;1
259;10010041100;STALNOV Nikita;KAZAKHSTAN;APT;30;0,71
