Rank;UCI ID;Name;Nationality;Team Code;Age;Points
337;10005976190;GONZALEZ BLANCO Lucia;SPAIN;LKT;23;5
338;10002516627;HAVLÍKOVÁ Pavla;CZECH REPUBLIC;;30;5
339;10007861327;ION Stefania-Ecaterina;ROMANIA;;21;5
340;10061404418;NAGIRNA Ganna;UKRAINE;;25;5
341;10005943858;EHRBERG Liisa;ESTONIA;;25;5
342;10008993395;GHEBRU Yorsalem;ERITREA;;21;5
343;10007170910;KACHELHOFFER An-Li;SOUTH AFRICA;;26;5
344;10007527079;EWART Annie;CANADA;OPW;20;5
345;10004874838;SON Heejung;KOREA;;26;5
346;10008889628;RIVERA DEL RISCO Andreina Patricia;COLOMBIA;;22;5
347;10007744018;BITTO Irene;ITALY;TOG;20;5
348;10002848952;GU Sungeun;KOREA;GEW;29;5
348;10007829500;CHUMLUAE Jariya;THAILAND;;20;5
348;10008932670;MENDIVIL SOTO Yusseli;MEXICO;;22;5
348;10053222163;MUÑOZ GRANDON Paola Andrea;CHILE;;27;5
352;10006324279;LETH Julie;DENMARK;HPU;21;4,5
353;10004614049;MOLICHEVA Irina;RUSSIAN FEDERATION;TPW;25;4
354;10007520110;KRÖGER Mieke;GERMANY;TPO;20;4
355;10001167115;LONGO Jeannie;FRANCE;;55;4
356;10003299802;ROORDA Stephanie;CANADA;GKS;27;4
357;10005952346;LABONTE Veronique;CANADA;;33;4
358;10007980454;VIECELI Lara;ITALY;MIC;20;4
359;10008907210;MITCHELL Nicole;BERMUDA;;30;3
360;10008999560;PHANG Grace;MALAYSIA;;28;3
361;10009197402;MARKOVIĆ Maja;SERBIA;;24;3
362;10003271308;SANCHIS CHAFER Anna;SPAIN;BPD;26;3
363;10007534860;RYAN Caroline;IRELAND;;34;3
364;10002877749;KIRÁLY Mónika;HUNGARY;SQS;30;3
365;10008904883;ROZLAPA Dana;LATVIA;;34;3
366;10003836534;KONONENKO Valeriya;UKRAINE;;23;3
367;10006946800;NAVARRO Natalia;COSTA RICA;;22;3
368;10009032502;FRECE Sara;SLOVENIA;;29;3
369;10009216293;ŠUSTIĆ NatašA;CROATIA;;26;3
370;10007772007;LIU Wai Ting;HONG KONG, CHINA;;19;3
371;10009248124;COROVIC Anastasija;BOSNIA AND HERZEGOVINA;;20;3
372;10002849154;NONTASIN Chanpeng;THAILAND;;29;3
373;10007191522;PENSAARI Pia;FINLAND;;30;3
374;10007706733;BAR ZIV Yuval;ISRAEL;;20;3
375;10005601732;LEE Jumi;KOREA;;24;3
376;10006242033;HAHN Jacqueline;AUSTRIA;;22;3
377;10009107169;SUHADA ZAINAL Nurul;MALAYSIA;;20;3
377;10052909440;ROJAS Adriana;COSTA RICA;;29;3
379;10009202250;BENAJI Mounia;MOROCCO;;19;3
380;10004621022;PILKAUSKAITE Roberta;LITHUANIA;;25;3
381;10004717214;CESAR Jennifer;BOLIVARIAN REPUBLIC OF VENEZUELA;;24;3
382;10008687645;NOVAK Alenka;SLOVENIA;ADR;36;3
383;10006386422;ROCHA GUERRERO Mayra Del Rocio;MEXICO;GKS;25;3
384;10008889022;SAKIMOTO Tomoko;JAPAN;;30;3
385;10005574551;SARIVASILEIOU Zoi;GREECE;;36;3
386;10008919233;MAZZOTTA Riccarda;SWITZERLAND;;27;3
387;10008975716;BOYLAN Lydia;IRELAND;;26;3
388;10007535163;CRAMER Betina;DENMARK;;35;3
389;10001666764;GODART Suzie;LUXEMBOURG;TPW;51;3
390;10009227714;POP Maria Stela;ROMANIA;;28;3
391;10008917314;MARTÍNEZ ADORNO Adormarie;PUERTO RICO;;28;3
392;10009051494;MENGSTEAB Senayt;ERITREA;;20;3
393;10007890023;KIM Youri;KOREA;;26;3
394;10007581744;OLIVIER Lise;SOUTH AFRICA;TPO;30;3
395;10008667437;CHILCOTT Kate;NEW ZEALAND;;22;3
396;10006880819;TREVISI Anna;ITALY;VAI;21;3
397;10007223046;GRANT Emma;GREAT BRITAIN;;22;3
398;10009200230;SALINGER Sandra;SWEDEN;;35;3
399;10007324288;SCHIFF Carolin;GERMANY;;27;3
400;10008650764;SICOT Marion;FRANCE;BCF;21;3
401;10008932771;ALBERT Elisabeth;CANADA;;21;3
402;10006503630;IVANIUK Maryna;UKRAINE;;23;3
403;10005702974;DVORAK Andrea;UNITED STATES OF AMERICA;EXG;33;3
404;10007342476;NEYLAN Rachel;AUSTRALIA;HPU;31;3
